1,Rafael Torres,36,2222-5689,Masculino
2,Carlos Alvaro,42,24598-6587,Masculino
3,Karens Medrano,35,2655-5686,Femenino
4,Adrian Lopez,19,6004-8232,Masculino
